Date,spread,zscore,position,pnl,cum_pnl
2019-12-05,-8.366982711627948,-0.3659815687572066,0.0,0.0,-4.707300531505183
2019-12-06,-8.346574241957683,-0.49014483207651127,0.0,-0.0,-4.707300531505183
2019-12-09,-8.534727228827009,-0.9767062320393166,0.0,0.0,-4.707300531505183
2019-12-10,-8.563229246188065,-1.1116570981228924,0.0,0.0,-4.707300531505183
2019-12-11,-8.445835059842999,-0.8721278056704291,0.0,-0.0,-4.707300531505183
2019-12-12,-8.595023277354429,-1.1175388907327317,0.0,0.0,-4.707300531505183
2019-12-13,-8.409511800323557,-0.7908017526010832,0.0,-0.0,-4.707300531505183
2019-12-16,-8.482150835590275,-1.04042379160544,0.0,0.0,-4.707300531505183
2019-12-17,-8.497540640942873,-1.0300492789076712,0.0,0.0,-4.707300531505183
2019-12-18,-8.235261058222846,-0.4477462737680601,0.0,-0.0,-4.707300531505183
2019-12-19,-7.9629083510293555,0.14652247528037626,0.0,-0.0,-4.707300531505183
2019-12-20,-7.426698259788083,1.2231757235027019,0.0,-0.0,-4.707300531505183
2019-12-23,-7.417098788833734,1.2489866160482337,0.0,-0.0,-4.707300531505183
2019-12-24,-7.25997509099075,1.501373205751979,0.0,-0.0,-4.707300531505183
2019-12-26,-7.690007441801761,0.6421842210438977,0.0,0.0,-4.707300531505183
2019-12-27,-7.362505192787054,1.2604559498021044,0.0,-0.0,-4.707300531505183
2019-12-30,-7.252032503124667,1.436213664387373,0.0,-0.0,-4.707300531505183
2019-12-31,-7.172240151697359,1.5479078971630118,0.0,-0.0,-4.707300531505183
2020-01-02,-7.460819398572362,0.982575800149169,0.0,0.0,-4.707300531505183
2020-01-03,-7.615923378112662,0.6313318016805511,0.0,0.0,-4.707300531505183
2020-01-06,-8.608509010875686,-1.1682494255511215,0.0,0.0,-4.707300531505183
2020-01-07,-8.800324312559248,-1.4112033998572977,0.0,0.0,-4.707300531505183
2020-01-08,-8.457620892670278,-0.8265534532644622,0.0,-0.0,-4.707300531505183
2020-01-09,-8.396256495228286,-0.7437449402543118,0.0,-0.0,-4.707300531505183
2020-01-10,-8.800814799848993,-1.3797617077503637,0.0,0.0,-4.707300531505183
2020-01-13,-8.587259937852131,-1.0154183880040109,0.0,-0.0,-4.707300531505183
2020-01-14,-8.596315346271062,-1.0004883635750363,0.0,0.0,-4.707300531505183
2020-01-15,-8.547733067236003,-0.9083266179236401,0.0,-0.0,-4.707300531505183
2020-01-16,-8.321347461300775,-0.5484490448608239,0.0,-0.0,-4.707300531505183
2020-01-17,-9.03224102981374,-1.5753881914753458,0.0,0.0,-4.707300531505183
2020-01-21,-9.368958611762743,-1.8084151194114757,0.0,0.0,-4.707300531505183
2020-01-22,-9.568466854604523,-1.8055853065074843,0.0,0.0,-4.707300531505183
2020-01-23,-9.458727302531045,-1.4752851558489928,0.0,-0.0,-4.707300531505183
2020-01-24,-9.205537177198273,-1.04632010737518,0.0,-0.0,-4.707300531505183
2020-01-27,-8.70331841364058,-0.32179859110861353,0.0,-0.0,-4.707300531505183
2020-01-28,-8.590028036463508,-0.09090219963471871,0.0,-0.0,-4.707300531505183
2020-01-29,-7.997956872313999,0.8902272688877356,0.0,-0.0,-4.707300531505183
2020-01-30,-7.718314516057077,1.4982397158703382,0.0,-0.0,-4.707300531505183
2020-01-31,-8.38356461517013,0.4872153024195151,0.0,0.0,-4.707300531505183
2020-02-03,-9.077202439670543,-0.7768327795321779,0.0,0.0,-4.707300531505183
2020-02-04,-6.534221871322636,3.057568768603187,-1.0,-0.0,-4.707300531505183
2020-02-05,-6.54474060283647,2.3851388240231084,-1.0,-0.010518731513833757,-4.717819263019017
2020-02-06,-6.77379031495704,1.8110567330886473,-1.0,-0.22904971212057035,-4.946868975139587
2020-02-07,-6.856650472679924,1.525241718789213,-1.0,-0.0828601577228838,-5.029729132862471
2020-02-10,-7.005964836175664,1.231430439811786,-1.0,-0.14931436349574057,-5.1790434963582115
2020-02-11,-8.252779896587874,-0.025840115529682576,0.0,-1.2468150604122101,-6.425858556770422
2020-02-12,-8.30114071986393,-0.089162493561292,0.0,0.0,-6.425858556770422
2020-02-13,-8.182073892763889,0.011835115796293127,0.0,-0.0,-6.425858556770422
2020-02-14,-7.933889328073924,0.24148696050898077,0.0,-0.0,-6.425858556770422
2020-02-18,-7.487347770375742,0.6184735488198309,0.0,-0.0,-6.425858556770422
2020-02-19,-7.599442657366978,0.43336132592783133,0.0,0.0,-6.425858556770422
2020-02-20,-8.013910897096146,-0.09521433850982723,0.0,0.0,-6.425858556770422
2020-02-21,-8.138078075581944,-0.3433571149161903,0.0,0.0,-6.425858556770422
2020-02-24,-7.835740657278414,-0.05373514220898268,0.0,-0.0,-6.425858556770422
2020-02-25,-7.414037299834995,0.45285876980719075,0.0,-0.0,-6.425858556770422
2020-02-26,-7.117202238264802,0.7906365703490283,0.0,-0.0,-6.425858556770422
2020-02-27,-7.159175769987677,0.6643744725766977,0.0,0.0,-6.425858556770422
2020-02-28,-7.060708183636834,0.7482432328919449,0.0,-0.0,-6.425858556770422
2020-03-02,-6.397747200780728,1.5092695263209521,0.0,-0.0,-6.425858556770422
2020-03-03,-6.870183964542328,0.8048411340256605,0.0,0.0,-6.425858556770422
2020-03-04,-6.978368838783858,0.6940221965752794,0.0,0.0,-6.425858556770422
2020-03-05,-5.835087987541215,2.271303617970455,-1.0,-0.0,-6.425858556770422
2020-03-06,-6.290953998591526,1.4896764927116921,-1.0,-0.4558660110503112,-6.881724567820733
2020-03-09,-6.188856725413402,1.5043234197146287,-1.0,0.10209727317812423,-6.779627294642609
2020-03-10,-5.874321694035338,1.704547169218856,-1.0,0.31453503137806393,-6.465092263264545
2020-03-11,-5.4226320456641375,1.9442227513580914,-1.0,0.4516896483712003,-6.013402614893344
2020-03-12,-5.4917685198996224,1.6573238975244444,-1.0,-0.06913647423548497,-6.082539089128829
2020-03-13,-4.37996090928079,2.364827023038583,-1.0,1.1118076106188326,-4.970731478509997
2020-03-16,-5.434837333185364,1.1953935012891979,-1.0,-1.0548764239045738,-6.025607902414571
2020-03-17,-4.864884769275484,1.5451925824089598,-1.0,0.5699525639098795,-5.455655338504691
2020-03-18,-5.419507162422505,0.9292991116768875,-1.0,-0.5546223931470209,-6.010277731651712
2020-03-19,-5.487092586074546,0.7853839609143081,-1.0,-0.06758542365204079,-6.077863155303753
2020-03-20,-5.239202400570665,0.9575627866378583,-1.0,0.24789018550388064,-5.829972969799872
2020-03-23,-5.323759105447831,0.7964393876981141,-1.0,-0.0845567048771656,-5.914529674677038
2020-03-24,-4.751483258094311,1.3390243660096965,-1.0,0.5722758473535201,-5.342253827323518
2020-03-25,-4.1769718405121985,1.7857331134031111,-1.0,0.5745114175821122,-4.767742409741405
2020-03-26,-4.18085158050544,1.6143504742747086,-1.0,-0.0038797399932413157,-4.771622149734647
2020-03-27,-3.91709892354692,1.730964725668016,-1.0,0.2637526569585198,-4.507869492776127
2020-03-30,-2.7232039768986382,2.447565537632491,-1.0,1.1938949466482818,-3.313974546127845
2020-03-31,-3.652590554249791,1.410932127554221,-1.0,-0.9293865773511527,-4.243361123478998
2020-04-01,-3.0756364218789045,1.8034583790281584,-1.0,0.5769541323708864,-3.6664069911081114
2020-04-02,-3.034687522932103,1.6169715434558312,-1.0,0.04094889894680165,-3.6254580921613098
2020-04-03,-2.695515275548466,1.7207056502015343,-1.0,0.3391722473836367,-3.286285844777673
2020-04-06,-3.035959924457174,1.2853344145471344,-1.0,-0.34044464890870785,-3.626730493686381
2020-04-07,-3.2556972879096477,0.9837492728470865,-1.0,-0.21973736345247374,-3.8464678571388546
2020-04-08,-3.531759557426298,0.6419124171460272,-1.0,-0.27606226951665036,-4.122530126655505
2020-04-09,-3.4616065484837506,0.6340404293874886,-1.0,0.0701530089425475,-4.0523771177129575
2020-04-13,-3.907677568066987,0.15440753441252686,0.0,-0.44607101958323625,-4.498448137296194
2020-04-14,-4.223187958875357,-0.2440545568618746,0.0,0.0,-4.498448137296194
2020-04-15,-4.469006482050418,-0.5408727289007748,0.0,0.0,-4.498448137296194
2020-04-16,-3.790679016612465,0.12587405726248466,0.0,-0.0,-4.498448137296194
2020-04-17,-3.9507908073585654,-0.173406991184852,0.0,0.0,-4.498448137296194
2020-04-20,-4.194586886549459,-0.6237533280008158,0.0,0.0,-4.498448137296194
2020-04-21,-4.222527089499039,-0.8634933462903444,0.0,0.0,-4.498448137296194
2020-04-22,-4.113501792942834,-0.7910810907696343,0.0,-0.0,-4.498448137296194
2020-04-23,-4.920767243740521,-1.988684183010905,0.0,0.0,-4.498448137296194
2020-04-24,-4.232282307689758,-0.8431664519774724,0.0,-0.0,-4.498448137296194
2020-04-27,-4.166156913865947,-0.7058592112586745,0.0,-0.0,-4.498448137296194
2020-04-28,-3.804059809194051,-0.03026038708786997,0.0,-0.0,-4.498448137296194
2020-04-29,-5.478368424225351,-2.3563242883275195,1.0,0.0,-4.498448137296194
2020-04-30,-5.031389213838722,-1.5120441472510568,1.0,-0.4469792103866297,-4.945427347682823
2020-05-01,-4.54118204669529,-0.7291027859665823,1.0,-0.4902071671434314,-5.435634514826255
2020-05-04,-3.804327508235204,0.5078990779249121,0.0,-0.7368545384600864,-6.172489053286341
2020-05-05,-4.1817229292594575,-0.03273014386522035,0.0,0.0,-6.172489053286341
2020-05-06,-3.7320322600852904,0.8993754213421405,0.0,-0.0,-6.172489053286341
2020-05-07,-4.205092900284349,0.03408365762085212,0.0,0.0,-6.172489053286341
2020-05-08,-4.442747058438876,-0.3823427261254219,0.0,0.0,-6.172489053286341
2020-05-11,-4.699786748917788,-0.8629198330104642,0.0,0.0,-6.172489053286341
2020-05-12,-4.610778870967344,-0.6168746112176438,0.0,-0.0,-6.172489053286341
2020-05-13,-4.575677528137746,-0.5254763660376148,0.0,-0.0,-6.172489053286341
2020-05-14,-4.673136919934599,-0.6604265818825508,0.0,0.0,-6.172489053286341
2020-05-15,-4.549798261993871,-0.32367538248480276,0.0,-0.0,-6.172489053286341
2020-05-18,-4.509383488156757,-0.19570227789245542,0.0,-0.0,-6.172489053286341
2020-05-19,-4.2984601281956145,0.3017963111179619,0.0,-0.0,-6.172489053286341
2020-05-20,-4.4011336337954035,0.09838093450880148,0.0,0.0,-6.172489053286341
2020-05-21,-4.542517373044696,-0.2887346532519944,0.0,0.0,-6.172489053286341
2020-05-22,-4.523232476048399,-0.20732112023800783,0.0,-0.0,-6.172489053286341
2020-05-26,-5.2759752344086195,-1.7634866114157643,0.0,0.0,-6.172489053286341
2020-05-27,-5.3074786852064975,-1.6490571869715651,0.0,0.0,-6.172489053286341
2020-05-28,-5.479775327226989,-2.0330731941845266,1.0,0.0,-6.172489053286341
2020-05-29,-5.763432307523672,-2.2573062089685267,1.0,0.2836569802966835,-5.888832072989658
2020-06-01,-5.6191156235361746,-1.7127701965916382,1.0,-0.14431668398749764,-6.033148756977155
2020-06-02,-5.408242377336549,-1.224336231675868,1.0,-0.21087324619962544,-6.244022003176781
2020-06-03,-5.360407883885969,-1.0283770197211215,1.0,-0.047834493450579885,-6.291856496627361
2020-06-04,-5.1754671135208525,-0.6210735443960101,1.0,-0.1849407703651167,-6.476797266992477
2020-06-05,-4.979995835835183,-0.15101636945162436,0.0,-0.19547127768566952,-6.672268544678147
2020-06-08,-5.101896207648203,-0.35123973741471054,0.0,0.0,-6.672268544678147
2020-06-09,-4.778895059769781,0.37207266517809656,0.0,-0.0,-6.672268544678147
2020-06-10,-4.00613168865366,1.8461779975284958,0.0,-0.0,-6.672268544678147
2020-06-11,-4.448587213566299,0.9258607182672115,0.0,0.0,-6.672268544678147
2020-06-12,-4.257388726095989,1.2218114807109146,0.0,-0.0,-6.672268544678147
2020-06-15,-4.147574753019228,1.3401036029569062,0.0,-0.0,-6.672268544678147
2020-06-16,-4.0135618023645065,1.4663593180396937,0.0,-0.0,-6.672268544678147
2020-06-17,-4.168023138974078,1.1671845917582613,0.0,0.0,-6.672268544678147
2020-06-18,-3.166572554696131,2.3671109805159793,-1.0,-0.0,-6.672268544678147
2020-06-19,-3.0144275399708746,2.146074928893519,-1.0,0.15214501472525654,-6.52012352995289
2020-06-22,-2.859363732108541,1.9819663676313262,-1.0,0.15506380786233365,-6.365059722090557
2020-06-23,-3.0073398095542245,1.5891903705688253,-1.0,-0.14797607744568353,-6.51303579953624
2020-06-24,-3.1347916953519146,1.3006861578905324,-1.0,-0.12745188579769007,-6.64048768533393
2020-06-25,-2.875261469263833,1.4033750240094285,-1.0,0.2595302260880814,-6.380957459245849
2020-06-26,-1.9311294750448411,2.033344724339666,-1.0,0.9441319942189921,-5.436825465026857
2020-06-29,-2.3520240585208754,1.477373048628449,-1.0,-0.42089458347603426,-5.857720048502891
2020-06-30,-1.9371001631698377,1.665785857620302,-1.0,0.4149238953510377,-5.442796153151853
2020-07-01,-2.3308065994016545,1.1915138057837866,-1.0,-0.3937064362318168,-5.83650258938367
2020-07-02,-3.187044344226237,0.3022008822681769,0.0,-0.8562377448245826,-6.692740334208253
2020-07-06,-3.4165556973354256,-0.01067937523860155,0.0,0.0,-6.692740334208253
2020-07-07,-3.3811120948144335,-0.07282081373172063,0.0,-0.0,-6.692740334208253
2020-07-08,-3.002659839717424,0.3026214698128954,0.0,-0.0,-6.692740334208253
2020-07-09,-3.464994296990511,-0.352679096947969,0.0,0.0,-6.692740334208253
2020-07-10,-4.287177680177365,-1.5057988861545206,0.0,0.0,-6.692740334208253
2020-07-13,-4.734568774839516,-1.972583196657906,0.0,0.0,-6.692740334208253
2020-07-14,-4.642196809111873,-1.7331836210370466,0.0,-0.0,-6.692740334208253
2020-07-15,-4.301743834515072,-1.266393388863592,0.0,-0.0,-6.692740334208253
2020-07-16,-5.012907793658471,-1.9207045293743383,0.0,0.0,-6.692740334208253
2020-07-17,-5.112341992950796,-1.7529157719029764,0.0,0.0,-6.692740334208253
2020-07-20,-5.453845991514292,-1.7992142348742788,0.0,0.0,-6.692740334208253
2020-07-21,-5.784312989158629,-1.8034294447177315,0.0,0.0,-6.692740334208253
2020-07-22,-5.454538499986512,-1.3559904264831297,0.0,-0.0,-6.692740334208253
2020-07-23,-5.783500346305814,-1.4379797455612793,0.0,0.0,-6.692740334208253
2020-07-24,-5.917682687320202,-1.3728367368062895,0.0,0.0,-6.692740334208253
2020-07-27,-6.079659499313095,-1.3679095973842235,0.0,0.0,-6.692740334208253
2020-07-28,-5.618434493229174,-0.9283451981729157,0.0,-0.0,-6.692740334208253
2020-07-29,-5.782891625190828,-0.9964245974521351,0.0,0.0,-6.692740334208253
2020-07-30,-6.282992904250733,-1.3544217817051236,0.0,0.0,-6.692740334208253
2020-07-31,-3.6295689823788635,1.1835348289433232,0.0,-0.0,-6.692740334208253
2020-08-03,-1.0501970953605237,2.816922288445829,-1.0,-0.0,-6.692740334208253
2020-08-04,-1.5663027667321998,2.1073024992428184,-1.0,-0.5161056713716761,-7.208846005579929
2020-08-05,-2.062592701554209,1.6574464735489016,-1.0,-0.4962899348220091,-7.705135940401938
2020-08-06,-1.420248383809792,1.8400490526826987,-1.0,0.642344317744417,-7.062791622657521
2020-08-07,-1.6710268569951054,1.5077280823464583,-1.0,-0.25077847318531354,-7.3135700958428345
2020-08-10,-2.654591513554763,0.8812076369731721,-1.0,-0.9835646565596576,-8.297134752402492
2020-08-11,-3.2754529313368863,0.5009459357876089,-1.0,-0.6208614177821232,-8.917996170184615
2020-08-12,-3.008874669504678,0.6047027429064998,-1.0,0.26657826183220834,-8.651417908352407
2020-08-13,-3.3117183712689027,0.3964444553391502,0.0,-0.3028437017642247,-8.954261610116632
2020-08-14,-2.8401118432263743,0.5894514224525395,0.0,-0.0,-8.954261610116632
2020-08-17,-3.0634278041146388,0.4102881249121664,0.0,0.0,-8.954261610116632
2020-08-18,-4.455472809444977,-0.3995181806371711,0.0,0.0,-8.954261610116632
2020-08-19,-4.166278505038697,-0.2795328580672684,0.0,-0.0,-8.954261610116632
2020-08-20,-3.986418272206329,-0.23709051818442567,0.0,-0.0,-8.954261610116632
2020-08-21,-4.248919017912215,-0.4685433517844212,0.0,0.0,-8.954261610116632
2020-08-24,-4.257043478684011,-0.5700523817466356,0.0,0.0,-8.954261610116632
2020-08-25,-4.041089006444587,-0.5058993303882546,0.0,-0.0,-8.954261610116632
2020-08-26,-3.465507072369576,-0.1918273352484095,0.0,-0.0,-8.954261610116632
2020-08-27,-2.3050749158481665,0.6825368597101341,0.0,-0.0,-8.954261610116632
2020-08-28,-2.1861988292197125,0.7229299787433483,0.0,-0.0,-8.954261610116632
2020-08-31,-2.6483375923884935,0.39768901391768235,0.0,0.0,-8.954261610116632
2020-09-01,-3.1041076118838262,0.005017518126590901,0.0,0.0,-8.954261610116632
2020-09-02,-4.06530793071618,-0.9634054117114497,0.0,0.0,-8.954261610116632
2020-09-03,-4.254959339134587,-1.1145230102898829,0.0,0.0,-8.954261610116632
2020-09-04,-3.4696835988366317,-0.04127556369689242,0.0,-0.0,-8.954261610116632
2020-09-08,-4.139497929891661,-0.892815131557268,0.0,0.0,-8.954261610116632
2020-09-09,-3.370940997635884,0.212626770717326,0.0,-0.0,-8.954261610116632
2020-09-10,-3.9050517493999806,-0.49199005714090444,0.0,0.0,-8.954261610116632
2020-09-11,-3.747269309531937,-0.23327647880034566,0.0,-0.0,-8.954261610116632
2020-09-14,-3.1773223098076286,0.6295786180277992,0.0,-0.0,-8.954261610116632
2020-09-15,-3.215034554305042,0.5898372034964992,0.0,0.0,-8.954261610116632
2020-09-16,-3.4600745733144294,0.1570692605948928,0.0,0.0,-8.954261610116632
2020-09-17,-3.3147899026529117,0.32459077743939496,0.0,-0.0,-8.954261610116632
2020-09-18,-2.6329890544720698,1.2654298612048145,0.0,-0.0,-8.954261610116632
2020-09-21,-1.7073751176844851,2.22674453086802,-1.0,-0.0,-8.954261610116632
2020-09-22,-1.874694842479137,1.7513751685886498,-1.0,-0.16731972479465185,-9.121581334911284
2020-09-23,-1.5334734835526618,1.8882454854881057,-1.0,0.3412213589264752,-8.780359975984808
2020-09-24,-1.4789486350489298,1.6922688433079656,-1.0,0.05452484850373196,-8.725835127481076
2020-09-25,-0.9954725634282724,1.9530410771836924,-1.0,0.4834760716206574,-8.242359055860419
2020-09-28,-1.422615608312796,1.416435438053515,-1.0,-0.4271430448845237,-8.669502100744943
2020-09-29,-1.7687028922555825,1.0080396247669572,-1.0,-0.34608728394278643,-9.015589384687729
2020-09-30,-1.1242990996443822,1.4378106974984932,-1.0,0.6444037926112003,-8.371185592076529
2020-10-01,-1.404631403808935,1.0766286909091327,-1.0,-0.2803323041645527,-8.651517896241081
2020-10-02,-1.6866638882103757,0.7432787039193036,-1.0,-0.2820324844014408,-8.933550380642522
2020-10-05,-1.6886982463125193,0.6655900887162028,-1.0,-0.0020343581021435853,-8.935584738744666
2020-10-06,-1.576964193585681,0.6983529598145027,-1.0,0.11173405272683823,-8.823850686017828
2020-10-07,-1.359977262360026,0.8336867482586853,-1.0,0.21698693122565516,-8.606863754792172
2020-10-08,-1.709270142483028,0.3883308129268091,0.0,-0.3492928801230022,-8.956156634915175
2020-10-09,-1.7912249856177311,0.20284276811482313,0.0,0.0,-8.956156634915175
2020-10-12,-2.26279809422023,-0.5090464647494893,0.0,0.0,-8.956156634915175
2020-10-13,-2.0837467390737956,-0.372732867945251,0.0,-0.0,-8.956156634915175
2020-10-14,-2.3332392312701415,-1.0205039100647066,0.0,0.0,-8.956156634915175
2020-10-15,-2.4986030693238277,-1.7338704347728338,0.0,0.0,-8.956156634915175
2020-10-16,-2.761543881712562,-2.2499716129226752,1.0,0.0,-8.956156634915175
2020-10-19,-2.6735402313566894,-1.7695291089197898,1.0,-0.08800365035587276,-9.044160285271047
2020-10-20,-2.9786209510046007,-2.0075888941876365,1.0,0.3050807196479113,-8.739079565623136
2020-10-21,-3.439982763916767,-2.271272467963008,1.0,0.46136181291216616,-8.27771775271097
2020-10-22,-4.123837170915358,-2.5351278665282133,1.0,0.6838544069985915,-7.5938633457123785
2020-10-23,-4.481614041875893,-2.4036286505735704,1.0,0.3577768709605351,-7.236086474751843
2020-10-26,-4.502319559828962,-2.0310835151144406,1.0,0.02070551795306841,-7.215380956798775
2020-10-27,-4.260237232534813,-1.5728818171171433,1.0,-0.24208232729414902,-7.457463284092924
2020-10-28,-3.9551978988346264,-1.175221254200283,1.0,-0.30503933370018643,-7.7625026177931105
2020-10-29,-4.48671126768307,-1.4843918440529131,1.0,0.5315133688484437,-7.230989248944667
2020-10-30,-7.339446945663724,-2.8759231628102015,1.0,2.852735677980654,-4.378253570964013
2020-11-02,-7.6298751135691205,-2.4228803551163556,1.0,0.2904281679053966,-4.087825403058616
2020-11-03,-7.4272794724207145,-1.958869744370284,1.0,-0.202595641148406,-4.290421044207022
2020-11-04,-8.151907845193065,-1.9944935685433505,1.0,0.7246283727723508,-3.5657926714346715
2020-11-05,-7.1452537371567715,-1.351371958984372,1.0,-1.0066541080362938,-4.572446779470965
2020-11-06,-7.001878794859429,-1.1620712812241907,1.0,-0.14337494229734205,-4.715821721768307
2020-11-09,-8.379156075485653,-1.6067710081335138,1.0,1.377277280626224,-3.3385444411420835
2020-11-10,-9.059583918421886,-1.6929256274442457,1.0,0.6804278429362327,-2.658116598205851
2020-11-11,-8.32913114959696,-1.2411633888762184,1.0,-0.7304527688249252,-3.388569367030776
2020-11-12,-8.396247684234282,-1.15658189638488,1.0,0.06711653463732148,-3.3214528323934545
2020-11-13,-9.114503488139135,-1.3411348416880533,1.0,0.718255803904853,-2.6031970284886015
2020-11-16,-8.918838412335127,-1.151362225847274,1.0,-0.19566507580400838,-2.79886210429261
2020-11-17,-9.292531787512907,-1.2216865855457153,1.0,0.3736933751777798,-2.42516872911483
2020-11-18,-9.24383394261504,-1.1039658638505017,1.0,-0.048697844897866105,-2.473866574012696
2020-11-19,-9.544396647353537,-1.149841811068741,1.0,0.3005627047384962,-2.1733038692742
2020-11-20,-9.34815459427535,-0.9577786662821839,1.0,-0.19624205307818698,-2.369545922352387
2020-11-23,-9.225834193529337,-0.8147114998918543,1.0,-0.12232040074601258,-2.4918663230983995
2020-11-24,-9.283363128968375,-0.7885100591743592,1.0,0.05752893543903781,-2.4343373876593617
2020-11-25,-9.5522025923622,-0.9744585144908388,1.0,0.2688394633938245,-2.165497924265537
2020-11-27,-9.945273836477433,-1.474421659833703,1.0,0.39307124411523375,-1.7724266801503035
2020-11-30,-9.02459186895149,-0.37968419817820964,0.0,-0.9206819675259439,-2.6931086476762474
2020-12-01,-9.566915017651084,-0.9215455605053756,0.0,0.0,-2.6931086476762474
2020-12-02,-10.604291743843703,-1.9112149324961123,0.0,0.0,-2.6931086476762474
2020-12-03,-10.965478268647267,-1.9684008968201425,0.0,0.0,-2.6931086476762474
2020-12-04,-11.04924963123704,-1.893556951938147,0.0,0.0,-2.6931086476762474
2020-12-07,-10.50616517865378,-1.3085249583228498,0.0,-0.0,-2.6931086476762474
2020-12-08,-10.136331834516795,-0.7608005834928532,0.0,-0.0,-2.6931086476762474
2020-12-09,-9.964814345904728,-0.4795124723779366,0.0,-0.0,-2.6931086476762474
2020-12-10,-9.89531696226689,-0.3091671907335164,0.0,-0.0,-2.6931086476762474
2020-12-11,-9.823443652884535,-0.11582186204123049,0.0,-0.0,-2.6931086476762474
2020-12-14,-8.995494049015356,1.1727099293851775,0.0,-0.0,-2.6931086476762474
2020-12-15,-9.167378773316642,0.9446798263407771,0.0,0.0,-2.6931086476762474
2020-12-16,-8.240399243836052,2.078385267863358,-1.0,-0.0,-2.6931086476762474
2020-12-17,-7.695363304873567,2.323542428028608,-1.0,0.545035938962485,-2.1480727087137623
2020-12-18,-7.215489623982656,2.315384300298368,-1.0,0.4798736808909112,-1.6681990278228511
2020-12-21,-6.865851051852829,2.1831380230242843,-1.0,0.34963857212982674,-1.3185604556930244
2020-12-22,-6.361693762321252,2.152808176783185,-1.0,0.5041572895315767,-0.8144031661614477
2020-12-23,-7.104615266318355,1.4281218270346185,-1.0,-0.7429215039971027,-1.5573246701585504
2020-12-24,-6.936635338957757,1.3788864733111712,-1.0,0.16797992736059797,-1.3893447427979524
2020-12-28,-7.594354298632275,0.8534401938672586,-1.0,-0.6577189596745185,-2.047063702472471
2020-12-29,-7.378321576409235,0.9196972995822325,-1.0,0.2160327222230407,-1.8310309802494302
2020-12-30,-7.317709796468094,0.8732081559425819,-1.0,0.06061177994114075,-1.7704192003082895
2020-12-31,-7.569323718551857,0.636411629794752,-1.0,-0.251613922083763,-2.0220331223920525
2021-01-04,-7.685467718113692,0.48496464114486876,0.0,-0.11614399956183519,-2.1381771219538876
2021-01-05,-8.074478237134656,0.11910400789405844,0.0,0.0,-2.1381771219538876
2021-01-06,-8.843203168533798,-0.5986586284813658,0.0,0.0,-2.1381771219538876
2021-01-07,-9.066076674616227,-0.8913745771357179,0.0,0.0,-2.1381771219538876
2021-01-08,-9.681062249072596,-1.4986417131274063,0.0,0.0,-2.1381771219538876
2021-01-11,-9.116366821626443,-1.0645156202316017,0.0,-0.0,-2.1381771219538876
2021-01-12,-9.322491662843817,-1.3470042826859543,0.0,0.0,-2.1381771219538876
2021-01-13,-9.445726464905754,-1.4088944888371866,0.0,0.0,-2.1381771219538876
2021-01-14,-9.786144401105439,-1.6433728528045612,0.0,0.0,-2.1381771219538876
2021-01-15,-9.413871577271884,-1.1840051346895288,0.0,-0.0,-2.1381771219538876
2021-01-19,-10.07484561715794,-1.5692418518779938,0.0,0.0,-2.1381771219538876
2021-01-20,-11.702621385803788,-2.3568429364996066,1.0,0.0,-2.1381771219538876
2021-01-21,-11.501747137744474,-1.8992786804049553,1.0,-0.2008742480593142,-2.339051370013202
2021-01-22,-11.422136432113398,-1.660421434492194,1.0,-0.07961070563107597,-2.418662075644278
2021-01-25,-10.534150679952624,-0.9656326220143463,1.0,-0.8879857521607732,-3.306647827805051
2021-01-26,-10.315571802395588,-0.7370190958259959,1.0,-0.21857887755703587,-3.525226705362087
2021-01-27,-7.499156770395814,1.2822673431475047,0.0,-2.8164150319997745,-6.341641737361861
2021-01-28,-7.874212570038139,1.0550943278429512,0.0,0.0,-6.341641737361861
2021-01-29,-8.732437163207273,0.504849584310094,0.0,0.0,-6.341641737361861
2021-02-01,-9.565851042177115,-0.06822472800107439,0.0,0.0,-6.341641737361861
2021-02-02,-10.29687343204737,-0.593526680454362,0.0,0.0,-6.341641737361861
2021-02-03,-14.031540303028294,-2.819724338518163,1.0,0.0,-6.341641737361861
2021-02-04,-14.071697703766745,-2.2839794682072174,1.0,0.04015740073845109,-6.30148433662341
2021-02-05,-15.183325598033313,-2.3313022992212873,1.0,1.1116278942665687,-5.189856442356842
2021-02-08,-14.971857946309363,-1.8858573388089503,1.0,-0.2114676517239502,-5.401324094080792
2021-02-09,-14.222587607928787,-1.3801396899159946,1.0,-0.7492703383805761,-6.150594432461368
2021-02-10,-14.606466438795884,-1.3741634593440264,1.0,0.38387883086709707,-5.766715601594271
2021-02-11,-14.350717309447774,-1.1429927369876087,1.0,-0.25574912934811067,-6.0224647309423815
2021-02-12,-14.496959120076909,-1.0848841771962872,1.0,0.14624181062913522,-5.876222920313246
2021-02-16,-15.09897659656432,-1.1897603669902523,1.0,0.6020174764874113,-5.274205443825835
2021-02-17,-15.325441793890334,-1.1502575681183655,1.0,0.22646519732601433,-5.047740246499821
2021-02-18,-15.275608259419336,-1.0331594226852974,1.0,-0.049833534470998586,-5.097573780970819
2021-02-19,-15.433391813507697,-0.9940899568745108,1.0,0.1577835540883612,-4.939790226882458
2021-02-22,-15.493387781676475,-0.9250397092606278,1.0,0.059995968168777836,-4.87979425871368
2021-02-23,-15.698098798723045,-0.902597073283597,1.0,0.20471101704657002,-4.67508324166711
